project_id,three_A_date,three_A_notification,three_A_notification_normalized,three_D_date,three_D_notification,three_D_notification_normalized,days_3A_to_3D,delay_over_365d,match_method,geography_verified,research_label,project_number,project_name,url,land_required_ha,land_available_ha,land_to_be_acquired_ha,land_acquired_ha,land_available_ratio
58118,2016-10-16,4072 (E),4072E,2018-10-26,5472,5472,740,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58118,Rehabilitation and upgradation of NH-66 from Km 281/300 to km 332/200 ( Kante-Waked Section) to four lane in the state of Maharashtra under NHDP-IV on Hybrid Annuity mode मोड,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58118,226.55,120.5,106.05,0.048,0.531891414698742
58118,2016-12-16,3191 (E),3191E,2018-11-15,5780,5780,699,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58118,Rehabilitation and upgradation of NH-66 from Km 281/300 to km 332/200 ( Kante-Waked Section) to four lane in the state of Maharashtra under NHDP-IV on Hybrid Annuity mode मोड,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58118,226.55,120.5,106.05,0.048,0.531891414698742
58118,2016-12-16,4072 (E),4072E,2019-03-08,1274(E),1274E,812,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58118,Rehabilitation and upgradation of NH-66 from Km 281/300 to km 332/200 ( Kante-Waked Section) to four lane in the state of Maharashtra under NHDP-IV on Hybrid Annuity mode मोड,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58118,226.55,120.5,106.05,0.048,0.531891414698742
58118,2018-01-02,19E,19E,2019-03-08,1336(E),1336E,430,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58118,Rehabilitation and upgradation of NH-66 from Km 281/300 to km 332/200 ( Kante-Waked Section) to four lane in the state of Maharashtra under NHDP-IV on Hybrid Annuity mode मोड,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58118,226.55,120.5,106.05,0.048,0.531891414698742
58118,2018-03-27,1374E,1374E,2020-06-17,1933 E,1933E,813,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58118,Rehabilitation and upgradation of NH-66 from Km 281/300 to km 332/200 ( Kante-Waked Section) to four lane in the state of Maharashtra under NHDP-IV on Hybrid Annuity mode मोड,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58118,226.55,120.5,106.05,0.048,0.531891414698742
58118,2018-10-25,5412,5412,2021-03-10,1123 E,1123E,867,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58118,Rehabilitation and upgradation of NH-66 from Km 281/300 to km 332/200 ( Kante-Waked Section) to four lane in the state of Maharashtra under NHDP-IV on Hybrid Annuity mode मोड,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58118,226.55,120.5,106.05,0.048,0.531891414698742
58118,2019-06-25,2083 E,2083E,2021-05-07,1800 E,1800E,682,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58118,Rehabilitation and upgradation of NH-66 from Km 281/300 to km 332/200 ( Kante-Waked Section) to four lane in the state of Maharashtra under NHDP-IV on Hybrid Annuity mode मोड,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58118,226.55,120.5,106.05,0.048,0.531891414698742
58118,2020-07-30,2654 E,2654E,2022-05-27,S.O. 2421(E).,SO2421E,666,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58118,Rehabilitation and upgradation of NH-66 from Km 281/300 to km 332/200 ( Kante-Waked Section) to four lane in the state of Maharashtra under NHDP-IV on Hybrid Annuity mode मोड,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58118,226.55,120.5,106.05,0.048,0.531891414698742
58118,2020-10-29,3915 E,3915E,2022-08-12,S.O. 3782(E).,SO3782E,652,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58118,Rehabilitation and upgradation of NH-66 from Km 281/300 to km 332/200 ( Kante-Waked Section) to four lane in the state of Maharashtra under NHDP-IV on Hybrid Annuity mode मोड,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58118,226.55,120.5,106.05,0.048,0.531891414698742
58118,2022-01-10,112 E,112E,2024-01-18,,,738,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58118,Rehabilitation and upgradation of NH-66 from Km 281/300 to km 332/200 ( Kante-Waked Section) to four lane in the state of Maharashtra under NHDP-IV on Hybrid Annuity mode मोड,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58118,226.55,120.5,106.05,0.048,0.531891414698742
58118,2022-06-03,S.O. 2559(E).,SO2559E,2024-09-03,S.O. 3786(E).,SO3786E,823,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58118,Rehabilitation and upgradation of NH-66 from Km 281/300 to km 332/200 ( Kante-Waked Section) to four lane in the state of Maharashtra under NHDP-IV on Hybrid Annuity mode मोड,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58118,226.55,120.5,106.05,0.048,0.531891414698742
58121,2020-01-27,424 E,424E,2021-01-22,343 E,343E,361,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58121,"Rehabilitation and Upgradation of Sakri - Pimpalner - Satana -Mangrul - Manmad road, NH- 752G Two lane with paved shoulder, Section - IV Km 104+600 to 128+650 Km कम",https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58121,60.4,57.72,2.68,0.0,0.9556291390728476
58121,2021-01-19,251 E,251E,2021-07-09,2751 E,2751E,171,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58121,"Rehabilitation and Upgradation of Sakri - Pimpalner - Satana -Mangrul - Manmad road, NH- 752G Two lane with paved shoulder, Section - IV Km 104+600 to 128+650 Km कम",https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58121,60.4,57.72,2.68,0.0,0.9556291390728476
58122,2018-01-02,30E,30E,2020-09-01,2968 E,2968E,973,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58122,"Rehabilitation and Up-gradation of Ahmednagar-Baramati-Phaltan (SH-60, SH-157 & SH-152), Pkg-I, Ahmednagar-Kinetic Chowk to Vasunde Phata from Km. 0/00 to Km.93/800 of NH-160 extn. to Two lane with paved shoulder / four lane configuration on EPC mode in the State of Maharashtra रिहैबिलिटेशन एंड अप ग्रेडेशन ऑफ़ अहमदनगर बारामती फलटण श 60 श 157",https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58122,320.81,253.787,67.023,0.1351,0.7910819488170568
58122,2019-10-30,3928 E,3928E,2020-09-01,2969 E,2969E,307,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58122,"Rehabilitation and Up-gradation of Ahmednagar-Baramati-Phaltan (SH-60, SH-157 & SH-152), Pkg-I, Ahmednagar-Kinetic Chowk to Vasunde Phata from Km. 0/00 to Km.93/800 of NH-160 extn. to Two lane with paved shoulder / four lane configuration on EPC mode in the State of Maharashtra रिहैबिलिटेशन एंड अप ग्रेडेशन ऑफ़ अहमदनगर बारामती फलटण श 60 श 157",https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58122,320.81,253.787,67.023,0.1351,0.7910819488170568
58122,2019-12-17,4507 E,4507E,2020-10-13,3594 E,3594E,301,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58122,"Rehabilitation and Up-gradation of Ahmednagar-Baramati-Phaltan (SH-60, SH-157 & SH-152), Pkg-I, Ahmednagar-Kinetic Chowk to Vasunde Phata from Km. 0/00 to Km.93/800 of NH-160 extn. to Two lane with paved shoulder / four lane configuration on EPC mode in the State of Maharashtra रिहैबिलिटेशन एंड अप ग्रेडेशन ऑफ़ अहमदनगर बारामती फलटण श 60 श 157",https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58122,320.81,253.787,67.023,0.1351,0.7910819488170568
58122,2020-01-24,390 E,390E,2020-10-29,3934 E,3934E,279,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58122,"Rehabilitation and Up-gradation of Ahmednagar-Baramati-Phaltan (SH-60, SH-157 & SH-152), Pkg-I, Ahmednagar-Kinetic Chowk to Vasunde Phata from Km. 0/00 to Km.93/800 of NH-160 extn. to Two lane with paved shoulder / four lane configuration on EPC mode in the State of Maharashtra रिहैबिलिटेशन एंड अप ग्रेडेशन ऑफ़ अहमदनगर बारामती फलटण श 60 श 157",https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58122,320.81,253.787,67.023,0.1351,0.7910819488170568
58122,2020-01-24,NH-12014/91/2016-MAH(P-6)/3A4,NH12014912016MAHP63A4,2021-01-19,269 E,269E,361,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58122,"Rehabilitation and Up-gradation of Ahmednagar-Baramati-Phaltan (SH-60, SH-157 & SH-152), Pkg-I, Ahmednagar-Kinetic Chowk to Vasunde Phata from Km. 0/00 to Km.93/800 of NH-160 extn. to Two lane with paved shoulder / four lane configuration on EPC mode in the State of Maharashtra रिहैबिलिटेशन एंड अप ग्रेडेशन ऑफ़ अहमदनगर बारामती फलटण श 60 श 157",https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58122,320.81,253.787,67.023,0.1351,0.7910819488170568
58122,2020-05-20,1536 E,1536E,2021-06-30,2639 E,2639E,406,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58122,"Rehabilitation and Up-gradation of Ahmednagar-Baramati-Phaltan (SH-60, SH-157 & SH-152), Pkg-I, Ahmednagar-Kinetic Chowk to Vasunde Phata from Km. 0/00 to Km.93/800 of NH-160 extn. to Two lane with paved shoulder / four lane configuration on EPC mode in the State of Maharashtra रिहैबिलिटेशन एंड अप ग्रेडेशन ऑफ़ अहमदनगर बारामती फलटण श 60 श 157",https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58122,320.81,253.787,67.023,0.1351,0.7910819488170568
58122,2021-01-19,250 E,250E,2022-02-11,583 E,583E,388,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58122,"Rehabilitation and Up-gradation of Ahmednagar-Baramati-Phaltan (SH-60, SH-157 & SH-152), Pkg-I, Ahmednagar-Kinetic Chowk to Vasunde Phata from Km. 0/00 to Km.93/800 of NH-160 extn. to Two lane with paved shoulder / four lane configuration on EPC mode in the State of Maharashtra रिहैबिलिटेशन एंड अप ग्रेडेशन ऑफ़ अहमदनगर बारामती फलटण श 60 श 157",https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58122,320.81,253.787,67.023,0.1351,0.7910819488170568
58122,2021-06-09,2219 E,2219E,2022-06-01,2507(E),2507E,357,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58122,"Rehabilitation and Up-gradation of Ahmednagar-Baramati-Phaltan (SH-60, SH-157 & SH-152), Pkg-I, Ahmednagar-Kinetic Chowk to Vasunde Phata from Km. 0/00 to Km.93/800 of NH-160 extn. to Two lane with paved shoulder / four lane configuration on EPC mode in the State of Maharashtra रिहैबिलिटेशन एंड अप ग्रेडेशन ऑफ़ अहमदनगर बारामती फलटण श 60 श 157",https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58122,320.81,253.787,67.023,0.1351,0.7910819488170568
58122,2022-09-26,S.O. 4531(E).,SO4531E,2025-06-13,S.O. 2594(E).,SO2594E,991,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58122,"Rehabilitation and Up-gradation of Ahmednagar-Baramati-Phaltan (SH-60, SH-157 & SH-152), Pkg-I, Ahmednagar-Kinetic Chowk to Vasunde Phata from Km. 0/00 to Km.93/800 of NH-160 extn. to Two lane with paved shoulder / four lane configuration on EPC mode in the State of Maharashtra रिहैबिलिटेशन एंड अप ग्रेडेशन ऑफ़ अहमदनगर बारामती फलटण श 60 श 157",https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58122,320.81,253.787,67.023,0.1351,0.7910819488170568
58129,2020-08-11,2723 E,2723E,2022-02-04,468 E,468E,542,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58129,Estimate of upgradation to two lane with paved shoulders from Aurangabad to Sillod section from Design Ch. 0.000 Km. to CH. 60.630 Km. of NH-753F to on EPC mode in the state of Maharashtra महाराष्ट्र,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58129,158.02,145.96,12.06,0.0,0.9236805467662321
58129,2020-08-11,2724 E,2724E,2022-04-05,1625 E,1625E,602,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58129,Estimate of upgradation to two lane with paved shoulders from Aurangabad to Sillod section from Design Ch. 0.000 Km. to CH. 60.630 Km. of NH-753F to on EPC mode in the state of Maharashtra महाराष्ट्र,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58129,158.02,145.96,12.06,0.0,0.9236805467662321
58129,2020-10-13,3577 E,3577E,2022-05-02,2037 E,2037E,566,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58129,Estimate of upgradation to two lane with paved shoulders from Aurangabad to Sillod section from Design Ch. 0.000 Km. to CH. 60.630 Km. of NH-753F to on EPC mode in the state of Maharashtra महाराष्ट्र,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58129,158.02,145.96,12.06,0.0,0.9236805467662321
58129,2021-02-17,714 E,714E,2022-12-27,S.O. 6073(E).,SO6073E,678,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58129,Estimate of upgradation to two lane with paved shoulders from Aurangabad to Sillod section from Design Ch. 0.000 Km. to CH. 60.630 Km. of NH-753F to on EPC mode in the state of Maharashtra महाराष्ट्र,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58129,158.02,145.96,12.06,0.0,0.9236805467662321
58129,2021-07-08,2761 E,2761E,2023-07-26,S.O. 3358(E).,SO3358E,748,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58129,Estimate of upgradation to two lane with paved shoulders from Aurangabad to Sillod section from Design Ch. 0.000 Km. to CH. 60.630 Km. of NH-753F to on EPC mode in the state of Maharashtra महाराष्ट्र,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58129,158.02,145.96,12.06,0.0,0.9236805467662321
58132,2022-11-30,S.O. 5544(E).,SO5544E,2025-01-13,S.O. 232(E).,SO232E,775,1,deduped_nearest_subsequent_3D,False,True,MO/2018/58132,Estimate of rehabilitation and upgradation of Bhokardhan-Hasnabad-Jawkheda-Rajur-Dealgaon Raja Highway NH-753M from Km. 0.00 (Kumbhari fata) to Km. 63.900 (Dealgaon Raja) and extension from Km. 17.900E (Jawkheda fata) to Km. 20.730 (Talegaon fata) total designed lenght 66.730 Km. to two lane with paved shoulders on EPC mode in the state of Maharashtra महाराष्ट्र,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58132,170.0,140.0,30.0,0.25,0.8235294117647058
58132,2024-09-25,S.O. 4210(E).,SO4210E,2025-04-17,S.O. 1776(E).,SO1776E,204,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58132,Estimate of rehabilitation and upgradation of Bhokardhan-Hasnabad-Jawkheda-Rajur-Dealgaon Raja Highway NH-753M from Km. 0.00 (Kumbhari fata) to Km. 63.900 (Dealgaon Raja) and extension from Km. 17.900E (Jawkheda fata) to Km. 20.730 (Talegaon fata) total designed lenght 66.730 Km. to two lane with paved shoulders on EPC mode in the state of Maharashtra महाराष्ट्र,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58132,170.0,140.0,30.0,0.25,0.8235294117647058
58132,2025-12-16,S.O. 5812(E).,SO5812E,2026-07-01,S.O. 3545(E),SO3545E,197,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58132,Estimate of rehabilitation and upgradation of Bhokardhan-Hasnabad-Jawkheda-Rajur-Dealgaon Raja Highway NH-753M from Km. 0.00 (Kumbhari fata) to Km. 63.900 (Dealgaon Raja) and extension from Km. 17.900E (Jawkheda fata) to Km. 20.730 (Talegaon fata) total designed lenght 66.730 Km. to two lane with paved shoulders on EPC mode in the state of Maharashtra महाराष्ट्र,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58132,170.0,140.0,30.0,0.25,0.8235294117647058
58137,2019-07-03,S.O2334E,SO2334E,2020-02-19,S.O. 765E,SO765E,231,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58137,Rehabilitaion and upgradation of Gurjanapalli Village - Polekuru village section from (Km. 41 / 161 to 59 / 800 and Komagiri - Pasarlapudi section ( Km . 70 / 400 to 105 / 170 ) of NH - 214 (New NH - 216 ) to two lane with paved shoulder in the state of andhra Pradesh under NHDP - IV रिहैबिलिटेशन एंड अपग्रडेशन ऑफ़ गुरजनापल्ली विलेज - पोलेकुरु विलेज सेक्शन फ्रॉम (कि . मी . 41 / 161 to कि . मी . 59 / 800) एंड कोमागिरी - पसरलापुड़ी सेक्शन (कि . मी . 70 / 400 to कि . मी . 105 / 170 ) ऑफ़ एनएच - 214 (नई एनएच - 216 ) टु टू लेन विद पेव्ड शोल्डर इन द स्टेट ऑफ़ आंध्र प्रदेश अंडर एनएचडीपी - IV,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58137,190.7,0.0,190.7,0.0,0.0
58140,2020-03-05,1002 E,1002E,2021-03-02,983 E,983E,362,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58140,Rehabilitation and Upgradation of Kharwandi (Tq Pathardi Dist - Ahmednagar) Jn NH-222 to Bramhnath Yelamb-Arvi-Khalapuri-Navganrajuri-Beed-Wadwani-Telgaon-Parali to two lane with paved shoulders/Four lane configurations in the state of Maharashtra Package-I 0.000 (Kharwandi) to 36+900 (Rajuri) of NH 361F ३६१फ,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58140,86.16,63.5,22.66,0.08,0.7370009285051068
58140,2020-05-15,1481 E,1481E,2021-03-12,1184 E,1184E,301,0,deduped_nearest_subsequent_3D,False,True,MO/2018/58140,Rehabilitation and Upgradation of Kharwandi (Tq Pathardi Dist - Ahmednagar) Jn NH-222 to Bramhnath Yelamb-Arvi-Khalapuri-Navganrajuri-Beed-Wadwani-Telgaon-Parali to two lane with paved shoulders/Four lane configurations in the state of Maharashtra Package-I 0.000 (Kharwandi) to 36+900 (Rajuri) of NH 361F ३६१फ,https://bhoomirashi.gov.in/auth/revamp/prep_public.cshtml?nid=1&project_id=58140,86.16,63.5,22.66,0.08,0.7370009285051068
